0, 0, 0, 1.00009E-14, 6.855E-14, 2.00805E-16, -7.8753E-14
0.05, 0, 0, -3.40579E-09, 6.0078E-12, 3.39987E-09, -7.89577E-14
0.1, 0, 0, -1.73218E-08, 6.58184E-12, 1.73153E-08, -7.98181E-14
0.15, 0, 0, -7.02228E-08, 5.09183E-12, 7.02178E-08, -8.29545E-14
0.2, 0, 0, -2.50817E-07, 2.56834E-11, 2.50791E-07, -9.28875E-14
0.25, 0, 0, -7.79304E-07, 9.92833E-11, 7.79205E-07, -1.20039E-13
0.3, 0, 0, -2.00854E-06, 2.56375E-10, 2.00828E-06, -1.86733E-13
0.35, 0, 0, -4.18246E-06, 5.02216E-10, 4.18196E-06, -3.40929E-13
0.4, 0, 0, -7.2304E-06, 8.3957E-10, 7.22956E-06, -6.85139E-13
0.45, 0, 0, -1.09019E-05, 1.27814E-09, 1.09007E-05, -1.43754E-12
0.5, 0, 0, -1.49637E-05, 1.83111E-09, 1.49618E-05, -3.0607E-12
0.55, 0, 0, -1.92589E-05, 2.51401E-09, 1.92564E-05, -6.53504E-12
0.6, 0, 0, -2.36914E-05, 3.34524E-09, 2.36881E-05, -1.39361E-11
0.65, 0, 0, -2.82002E-05, 4.34731E-09, 2.81959E-05, -2.96464E-11
0.7, 0, 0, -3.27441E-05, 5.54953E-09, 3.27386E-05, -6.28739E-11
0.75, 0, 0, -3.72935E-05, 6.99327E-09, 3.72866E-05, -1.32799E-10
0.8, 0, 0, -4.1826E-05, 8.74231E-09, 4.18176E-05, -2.78788E-10
0.85, 0, 0, -4.63248E-05, 1.09023E-08, 4.63145E-05, -5.79667E-10
0.9, 0, 0, -5.0777E-05, 1.36544E-08, 5.07645E-05, -1.18699E-09
0.95, 0, 0, -5.51729E-05, 1.73043E-08, 5.5158E-05, -2.37428E-09
1, 0, 0, -5.95054E-05, 2.23382E-08, 5.94877E-05, -4.59205E-09
1.05, 0, 0, -6.37695E-05, 2.94546E-08, 6.37485E-05, -8.49991E-09
1.1, 0, 0, -6.79616E-05, 3.9548E-08, 6.7937E-05, -1.49496E-08
0, 0, 0.05, 3.39988E-09, 6.0078E-12, -3.4058E-09, -7.89577E-14
0.05, 0, 0.05, -5.90918E-12, 1.19071E-11, -5.91898E-12, -7.89403E-14
0.1, 0, 0.05, -1.31252E-08, 1.24836E-11, 1.31128E-08, -7.97279E-14
0.15, 0, 0.05, -6.1655E-08, 1.09969E-11, 6.16441E-08, -8.2611E-14
0.2, 0, 0.05, -2.26258E-07, 3.15905E-11, 2.26226E-07, -9.18363E-14
0.25, 0, 0.05, -7.1404E-07, 1.0514E-10, 7.13935E-07, -1.17257E-13
0.3, 0, 0.05, -1.86921E-06, 2.61987E-10, 1.86895E-06, -1.80061E-13
0.35, 0, 0.05, -3.94891E-06, 5.07321E-10, 3.9484E-06, -3.25871E-13
0.4, 0, 0.05, -6.90359E-06, 8.43956E-10, 6.90275E-06, -6.52485E-13
0.45, 0, 0.05, -1.04924E-05, 1.28163E-09, 1.04912E-05, -1.3681E-12
0.5, 0, 0.05, -1.44825E-05, 1.83347E-09, 1.44806E-05, -2.9142E-12
0.55, 0, 0.05, -1.8715E-05, 2.51493E-09, 1.87124E-05, -6.22645E-12
0.6, 0, 0.05, -2.30918E-05, 3.34422E-09, 2.30885E-05, -1.32859E-11
0.65, 0, 0.05, -2.7551E-05, 4.34361E-09, 2.75467E-05, -2.82767E-11
0.7, 0, 0.05, -3.20505E-05, 5.54193E-09, 3.2045E-05, -5.99942E-11
0.75, 0, 0.05, -3.65598E-05, 6.97964E-09, 3.65529E-05, -1.26773E-10
0.8, 0, 0.05, -4.10561E-05, 8.71877E-09, 4.10477E-05, -2.66294E-10
0.85, 0, 0.05, -4.55222E-05, 1.08617E-08, 4.55119E-05, -5.54152E-10
0.9, 0, 0.05, -4.99448E-05, 1.35837E-08, 4.99323E-05, -1.13616E-09
0.95, 0, 0.05, -5.43138E-05, 1.71814E-08, 5.42989E-05, -2.27675E-09
1, 0, 0.05, -5.86219E-05, 2.21287E-08, 5.86042E-05, -4.41433E-09
1.05, 0, 0.05, -6.28637E-05, 2.91114E-08, 6.28428E-05, -8.19588E-09
1.1, 0, 0.05, -6.70356E-05, 3.9014E-08, 6.7011E-05, -1.4463E-08
0, 0, 0.1, 1.73153E-08, 6.58184E-12, -1.73218E-08, -7.98181E-14
0.05, 0, 0.1, 1.31128E-08, 1.24836E-11, -1.31252E-08, -7.97279E-14
0.1, 0, 0.1, -6.30569E-12, 1.27008E-11, -6.31549E-12, -7.96377E-14
0.15, 0, 0.1, -4.65378E-08, 1.12321E-11, 4.65267E-08, -8.23022E-14
0.2, 0, 0.1, -1.98972E-07, 3.1844E-11, 1.9894E-07, -9.08613E-14
0.25, 0, 0.1, -6.47746E-07, 1.05384E-10, 6.47641E-07, -1.14665E-13
0.3, 0, 0.1, -1.72843E-06, 2.62071E-10, 1.72817E-06, -1.73788E-13
0.35, 0, 0.1, -3.71004E-06, 5.07038E-10, 3.70953E-06, -3.1165E-13
0.4, 0, 0.1, -6.56511E-06, 8.43161E-10, 6.56426E-06, -6.21527E-13
0.45, 0, 0.1, -1.00646E-05, 1.28021E-09, 1.00633E-05, -1.3021E-12
0.5, 0, 0.1, -1.39773E-05, 1.83125E-09, 1.39755E-05, -2.7747E-12
0.55, 0, 0.1, -1.81428E-05, 2.51164E-09, 1.81403E-05, -5.93226E-12
0.6, 0, 0.1, -2.24612E-05, 3.33941E-09, 2.24579E-05, -1.26656E-11
0.65, 0, 0.1, -2.6869E-05, 4.33658E-09, 2.68647E-05, -2.69695E-11
0.7, 0, 0.1, -3.13229E-05, 5.53152E-09, 3.13174E-05, -5.7245E-11
0.75, 0, 0.1, -3.57917E-05, 6.96382E-09, 3.57849E-05, -1.21018E-10
0.8, 0, 0.1, -4.0252E-05, 8.69384E-09, 4.02435E-05, -2.54349E-10
0.85, 0, 0.1, -4.46857E-05, 1.08208E-08, 4.46754E-05, -5.29728E-10
0.9, 0, 0.1, -4.90791E-05, 1.35143E-08, 4.90667E-05, -1.08741E-09
0.95, 0, 0.1, -5.34219E-05, 1.7062E-08, 5.3407E-05, -2.18295E-09
1, 0, 0.1, -5.77063E-05, 2.19259E-08, 5.76886E-05, -4.24277E-09
1.05, 0, 0.1, -6.19267E-05, 2.87789E-08, 6.19058E-05, -7.90114E-09
1.1, 0, 0.1, -6.60792E-05, 3.84949E-08, 6.60547E-05, -1.39894E-08
0, 0, 0.15, 7.02178E-08, 5.09183E-12, -7.02228E-08, -8.29545E-14
0.05, 0, 0.15, 6.16441E-08, 1.09969E-11, -6.1655E-08, -8.2611E-14
0.1, 0, 0.15, 4.65267E-08, 1.12321E-11, -4.65378E-08, -8.23022E-14
0.15, 0, 0.15, -3.564E-12, 7.21981E-12, -3.5738E-12, -8.20108E-14
0.2, 0, 0.15, -1.47021E-07, 2.79498E-11, 1.46993E-07, -8.99766E-14
0.25, 0, 0.15, -5.66213E-07, 1.01583E-10, 5.66111E-07, -1.12244E-13
0.3, 0, 0.15, -1.5724E-06, 2.58279E-10, 1.57214E-06, -1.67942E-13
0.35, 0, 0.15, -3.44921E-06, 5.0315E-10, 3.44871E-06, -2.98286E-13
0.4, 0, 0.15, -6.1947E-06, 8.39141E-10, 6.19386E-06, -5.92235E-13
0.45, 0, 0.15, -9.59533E-06, 1.27603E-09, 9.59405E-06, -1.23945E-12
0.5, 0, 0.15, -1.34235E-05, 1.82683E-09, 1.34217E-05, -2.64198E-12
0.55, 0, 0.15, -1.75176E-05, 2.50672E-09, 1.75151E-05, -5.65199E-12
0.6, 0, 0.15, -2.17753E-05, 3.3336E-09, 2.17719E-05, -1.20742E-11
0.65, 0, 0.15, -2.61309E-05, 4.32921E-09, 2.61266E-05, -2.57223E-11
0.7, 0, 0.15, -3.05396E-05, 5.52149E-09, 3.05342E-05, -5.46206E-11
0.75, 0, 0.15, -3.4969E-05, 6.94921E-09, 3.49622E-05, -1.1552E-10
0.8, 0, 0.15, -3.93945E-05, 8.6711E-09, 3.93861E-05, -2.4293E-10
0.85, 0, 0.15, -4.37975E-05, 1.07833E-08, 4.37873E-05, -5.06349E-10
0.9, 0, 0.15, -4.81637E-05, 1.34501E-08, 4.81513E-05, -1.04066E-09
0.95, 0, 0.15, -5.24821E-05, 1.69504E-08, 5.24673E-05, -2.09274E-09
1, 0, 0.15, -5.67448E-05, 2.17341E-08, 5.67271E-05, -4.07719E-09
1.05, 0, 0.15, -6.09456E-05, 2.84614E-08, 6.09248E-05, -7.6155E-09
1.1, 0, 0.15, -6.50806E-05, 3.79956E-08, 6.50562E-05, -1.35285E-08
0, 0, 0.2, 2.50791E-07, 2.56834E-11, -2.50817E-07, -9.28875E-14
0.05, 0, 0.2, 2.26226E-07, 3.15905E-11, -2.26258E-07, -9.18363E-14
0.1, 0, 0.2, 1.9894E-07, 3.1844E-11, -1.98972E-07, -9.08613E-14
0.15, 0, 0.2, 1.46993E-07, 2.79498E-11, -1.47021E-07, -8.99766E-14
0.2, 0, 0.2, -1.69519E-11, 3.40027E-11, -1.69617E-11, -8.91613E-14
0.25, 0, 0.2, -3.96824E-07, 1.08234E-10, 3.96716E-07, -1.10058E-13
0.3, 0, 0.2, -1.34188E-06, 2.65378E-10, 1.34161E-06, -1.62509E-13
0.35, 0, 0.2, -3.10988E-06, 5.1069E-10, 3.10937E-06, -2.85803E-13
0.4, 0, 0.2, -5.73467E-06, 8.47245E-10, 5.73382E-06, -5.64708E-13
0.45, 0, 0.2, -9.02676E-06, 1.28481E-09, 9.02548E-06, -1.18019E-12
0.5, 0, 0.2, -1.27652E-05, 1.83624E-09, 1.27634E-05, -2.51595E-12
0.55, 0, 0.2, -1.67868E-05, 2.51657E-09, 1.67843E-05, -5.38522E-12
0.6, 0, 0.2, -2.09856E-05, 3.3435E-09, 2.09823E-05, -1.15104E-11
0.65, 0, 0.2, -2.52927E-05, 4.33853E-09, 2.52884E-05, -2.45327E-11
0.7, 0, 0.2, -2.96608E-05, 5.52917E-09, 2.96553E-05, -5.21157E-11
0.75, 0, 0.2, -3.40557E-05, 6.95339E-09, 3.40488E-05, -1.1027E-10
0.8, 0, 0.2, -3.84515E-05, 8.66841E-09, 3.8443E-05, -2.32014E-10
0.85, 0, 0.2, -4.28287E-05, 1.07675E-08, 4.28184E-05, -4.83974E-10
0.9, 0, 0.2, -4.71722E-05, 1.34095E-08, 4.71598E-05, -9.95828E-10
0.95, 0, 0.2, -5.14707E-05, 1.68649E-08, 5.14559E-05, -2.006E-09
1, 0, 0.2, -5.57157E-05, 2.1572E-08, 5.5698E-05, -3.91743E-09
1.05, 0, 0.2, -5.99009E-05, 2.81779E-08, 5.98801E-05, -7.33874E-09
1.1, 0, 0.2, -6.40219E-05, 3.75352E-08, 6.39975E-05, -1.30801E-08
0, 0, 0.25, 7.79205E-07, 9.92833E-11, -7.79304E-07, -1.20039E-13
0.05, 0, 0.25, 7.13935E-07, 1.0514E-10, -7.1404E-07, -1.17257E-13
0.1, 0, 0.25, 6.47641E-07, 1.05384E-10, -6.47746E-07, -1.14665E-13
0.15, 0, 0.25, 5.66111E-07, 1.01583E-10, -5.66213E-07, -1.12244E-13
0.2, 0, 0.25, 3.96716E-07, 1.08234E-10, -3.96824E-07, -1.10058E-13
0.25, 0, 0.25, -6.23551E-11, 1.24828E-10, -6.23649E-11, -1.08049E-13
0.3, 0, 0.25, -8.69836E-07, 2.83829E-10, 8.69552E-07, -1.57541E-13
0.35, 0, 0.25, -2.53559E-06, 5.30673E-10, 2.53506E-06, -2.7426E-13
0.4, 0, 0.25, -5.04215E-06, 8.69004E-10, 5.04128E-06, -5.38992E-13
0.45, 0, 0.25, -8.22946E-06, 1.30859E-09, 8.22815E-06, -1.12437E-12
0.5, 0, 0.25, -1.18864E-05, 1.86213E-09, 1.18846E-05, -2.3966E-12
0.55, 0, 0.25, -1.58475E-05, 2.54443E-09, 1.58449E-05, -5.1317E-12
0.6, 0, 0.25, -2.00013E-05, 3.37294E-09, 1.9998E-05, -1.09736E-11
0.65, 0, 0.25, -2.42744E-05, 4.36891E-09, 2.42701E-05, -2.33984E-11
0.7, 0, 0.25, -2.86161E-05, 5.55945E-09, 2.86105E-05, -4.97254E-11
0.75, 0, 0.25, -3.29897E-05, 6.98177E-09, 3.29828E-05, -1.05256E-10
0.8, 0, 0.25, -3.73681E-05, 8.69163E-09, 3.73597E-05, -2.21582E-10
0.85, 0, 0.25, -4.17307E-05, 1.07795E-08, 4.17204E-05, -4.62562E-10
0.9, 0, 0.25, -4.60618E-05, 1.33991E-08, 4.60494E-05, -9.52848E-10
0.95, 0, 0.25, -5.03495E-05, 1.68128E-08, 5.03346E-05, -1.92263E-09
1, 0, 0.25, -5.45851E-05, 2.1447E-08, 5.45674E-05, -3.7633E-09
1.05, 0, 0.25, -5.87621E-05, 2.79363E-08, 5.87412E-05, -7.07066E-09
1.1, 0, 0.25, -6.28759E-05, 3.71219E-08, 6.28514E-05, -1.26439E-08
0, 0, 0.3, 2.00828E-06, 2.56375E-10, -2.00854E-06, -1.86733E-13
0.05, 0, 0.3, 1.86895E-06, 2.61987E-10, -1.86921E-06, -1.80061E-13
0.1, 0, 0.3, 1.72817E-06, 2.62071E-10, -1.72843E-06, -1.73788E-13
0.15, 0, 0.3, 1.57214E-06, 2.58279E-10, -1.5724E-06, -1.67942E-13
0.2, 0, 0.3, 1.34161E-06, 2.65378E-10, -1.34188E-06, -1.62509E-13
0.25, 0, 0.3, 8.69552E-07, 2.83829E-10, -8.69836E-07, -1.57541E-13
0.3, 0, 0.3, -1.5514E-10, 3.10442E-10, -1.55149E-10, -1.52971E-13
0.35, 0, 0.3, -1.53226E-06, 5.61058E-10, 1.53169E-06, -2.63557E-13
0.4, 0, 0.3, -3.92518E-06, 9.0266E-10, 3.92428E-06, -5.14963E-13
0.45, 0, 0.3, -7.02583E-06, 1.34612E-09, 7.02448E-06, -1.07189E-12
0.5, 0, 0.3, -1.06261E-05, 1.90392E-09, 1.06242E-05, -2.2837E-12
0.55, 0, 0.3, -1.45546E-05, 2.59058E-09, 1.4552E-05, -4.89097E-12
0.6, 0, 0.3, -1.86924E-05, 3.42325E-09, 1.8689E-05, -1.04627E-11
0.65, 0, 0.3, -2.29598E-05, 4.42283E-09, 2.29554E-05, -2.23173E-11
0.7, 0, 0.3, -2.73018E-05, 5.61595E-09, 2.72963E-05, -4.7445E-11
0.75, 0, 0.3, -3.16792E-05, 7.03908E-09, 3.16722E-05, -1.00469E-10
0.8, 0, 0.3, -3.60629E-05, 8.74653E-09, 3.60543E-05, -2.11612E-10
0.85, 0, 0.3, -4.04313E-05, 1.0826E-08, 4.04209E-05, -4.42073E-10
0.9, 0, 0.3, -4.47683E-05, 1.34266E-08, 4.47557E-05, -9.11648E-10
0.95, 0, 0.3, -4.90616E-05, 1.68023E-08, 4.90466E-05, -1.8425E-09
1, 0, 0.3, -5.33023E-05, 2.13684E-08, 5.32846E-05, -3.61466E-09
1.05, 0, 0.3, -5.74841E-05, 2.77463E-08, 5.74631E-05, -6.81105E-09
1.1, 0, 0.3, -6.16023E-05, 3.67662E-08, 6.15777E-05, -1.22197E-08
0, 0, 0.35, 4.18196E-06, 5.02216E-10, -4.18246E-06, -3.40929E-13
0.05, 0, 0.35, 3.9484E-06, 5.07321E-10, -3.94891E-06, -3.25871E-13
0.1, 0, 0.35, 3.70953E-06, 5.07038E-10, -3.71004E-06, -3.1165E-13
0.15, 0, 0.35, 3.44871E-06, 5.0315E-10, -3.44921E-06, -2.98286E-13
0.2, 0, 0.35, 3.10937E-06, 5.1069E-10, -3.10988E-06, -2.85803E-13
0.25, 0, 0.35, 2.53506E-06, 5.30673E-10, -2.53559E-06, -2.7426E-13
0.3, 0, 0.35, 1.53169E-06, 5.61058E-10, -1.53226E-06, -2.63557E-13
0.35, 0, 0.35, -3.00106E-10, 6.00475E-10, -3.00116E-10, -2.53509E-13
0.4, 0, 0.35, -2.26377E-06, 9.48241E-10, 2.26282E-06, -4.92363E-13
0.45, 0, 0.35, -5.29139E-06, 1.39694E-09, 5.29E-06, -1.02228E-12
0.5, 0, 0.35, -8.86137E-06, 1.96102E-09, 8.85941E-06, -2.17669E-12
0.55, 0, 0.35, -1.2789E-05, 2.65464E-09, 1.27864E-05, -4.66225E-12
0.6, 0, 0.35, -1.69442E-05, 3.49462E-09, 1.69407E-05, -9.9764E-12
0.65, 0, 0.35, -2.12393E-05, 4.50142E-09, 2.12348E-05, -2.12869E-11
0.7, 0, 0.35, -2.5614E-05, 5.70115E-09, 2.56084E-05, -4.52695E-11
0.75, 0, 0.35, -3.00259E-05, 7.12939E-09, 3.00189E-05, -9.58982E-11
0.8, 0, 0.35, -3.4444E-05, 8.83899E-09, 3.44354E-05, -2.02084E-10
0.85, 0, 0.35, -3.88455E-05, 1.0915E-08, 3.8835E-05, -4.22471E-10
0.9, 0, 0.35, -4.32134E-05, 1.35016E-08, 4.32008E-05, -8.7216E-10
0.95, 0, 0.35, -4.75354E-05, 1.6845E-08, 4.75203E-05, -1.7655E-09
1, 0, 0.35, -5.18023E-05, 2.13493E-08, 5.17844E-05, -3.47134E-09
1.05, 0, 0.35, -5.60079E-05, 2.76228E-08, 5.59868E-05, -6.55971E-09
1.1, 0, 0.35, -6.01477E-05, 3.64845E-08, 6.0123E-05, -1.18074E-08
0, 0, 0.4, 7.22956E-06, 8.3957E-10, -7.2304E-06, -6.85139E-13
0.05, 0, 0.4, 6.90275E-06, 8.43956E-10, -6.90359E-06, -6.52485E-13
0.1, 0, 0.4, 6.56426E-06, 8.43161E-10, -6.56511E-06, -6.21527E-13
0.15, 0, 0.4, 6.19386E-06, 8.39141E-10, -6.1947E-06, -5.92235E-13
0.2, 0, 0.4, 5.73382E-06, 8.47245E-10, -5.73467E-06, -5.64708E-13
0.25, 0, 0.4, 5.04128E-06, 8.69004E-10, -5.04215E-06, -5.38992E-13
0.3, 0, 0.4, 3.92428E-06, 9.0266E-10, -3.92518E-06, -5.14963E-13
0.35, 0, 0.4, 2.26282E-06, 9.48241E-10, -2.26377E-06, -4.92363E-13
0.4, 0, 0.4, -5.01564E-10, 1.00361E-09, -5.01573E-10, -4.71002E-13
0.45, 0, 0.4, -2.96348E-06, 1.46138E-09, 2.96202E-06, -9.75296E-13
0.5, 0, 0.4, -6.52795E-06, 2.03276E-09, 6.52592E-06, -2.07503E-12
0.55, 0, 0.4, -1.04858E-05, 2.73518E-09, 1.04831E-05, -4.44459E-12
0.6, 0, 0.4, -1.46912E-05, 3.58497E-09, 1.46877E-05, -9.51311E-12
0.65, 0, 0.4, -1.90465E-05, 4.60226E-09, 1.90419E-05, -2.03045E-11
0.7, 0, 0.4, -2.34854E-05, 5.8126E-09, 2.34797E-05, -4.31939E-11
0.75, 0, 0.4, -2.7962E-05, 7.25074E-09, 2.79548E-05, -9.15345E-11
0.8, 0, 0.4, -3.24432E-05, 8.96802E-09, 3.24344E-05, -1.92981E-10
0.85, 0, 0.4, -3.6905E-05, 1.10468E-08, 3.68944E-05, -4.03719E-10
0.9, 0, 0.4, -4.133E-05, 1.36265E-08, 4.13172E-05, -8.34318E-10
0.95, 0, 0.4, -4.57053E-05, 1.69456E-08, 4.569E-05, -1.69152E-09
1, 0, 0.4, -5.00218E-05, 2.13969E-08, 5.00037E-05, -3.33318E-09
1.05, 0, 0.4, -5.42731E-05, 2.75757E-08, 5.42518E-05, -6.31645E-09
1.1, 0, 0.4, -5.8455E-05, 3.62895E-08, 5.84301E-05, -1.14066E-08
0, 0, 0.45, 1.09007E-05, 1.27814E-09, -1.09019E-05, -1.43754E-12
0.05, 0, 0.45, 1.04912E-05, 1.28163E-09, -1.04924E-05, -1.3681E-12
0.1, 0, 0.45, 1.00633E-05, 1.28021E-09, -1.00646E-05, -1.3021E-12
0.15, 0, 0.45, 9.59405E-06, 1.27603E-09, -9.59533E-06, -1.23945E-12
0.2, 0, 0.45, 9.02548E-06, 1.28481E-09, -9.02676E-06, -1.18019E-12
0.25, 0, 0.45, 8.22815E-06, 1.30859E-09, -8.22946E-06, -1.12437E-12
0.3, 0, 0.45, 7.02448E-06, 1.34612E-09, -7.02583E-06, -1.07189E-12
0.35, 0, 0.45, 5.29E-06, 1.39694E-09, -5.29139E-06, -1.02228E-12
0.4, 0, 0.45, 2.96202E-06, 1.46138E-09, -2.96348E-06, -9.75296E-13
0.45, 0, 0.45, -7.67703E-10, 1.53635E-09, -7.67712E-10, -9.30644E-13
0.5, 0, 0.45, -3.58595E-06, 2.12025E-09, 3.58384E-06, -1.97832E-12
0.55, 0, 0.45, -7.60709E-06, 2.83214E-09, 7.60427E-06, -4.2373E-12
0.6, 0, 0.45, -1.18972E-05, 3.69333E-09, 1.18935E-05, -9.07153E-12
0.65, 0, 0.45, -1.63461E-05, 4.72334E-09, 1.63414E-05, -1.93675E-11
0.7, 0, 0.45, -2.08809E-05, 5.9473E-09, 2.0875E-05, -4.12133E-11
0.75, 0, 0.45, -2.54517E-05, 7.39918E-09, 2.54444E-05, -8.7368E-11
0.8, 0, 0.45, -3.00236E-05, 9.12897E-09, 3.00147E-05, -1.84282E-10
0.85, 0, 0.45, -3.45717E-05, 1.12165E-08, 3.45609E-05, -3.8578E-10
0.9, 0, 0.45, -3.9078E-05, 1.37965E-08, 3.9065E-05, -7.98057E-10
0.95, 0, 0.45, -4.35296E-05, 1.70999E-08, 4.35141E-05, -1.62046E-09
1, 0, 0.45, -4.79175E-05, 2.15084E-08, 4.78992E-05, -3.20002E-09
1.05, 0, 0.45, -5.22355E-05, 2.76042E-08, 5.2214E-05, -6.08106E-09
1.1, 0, 0.45, -5.64795E-05, 3.61829E-08, 5.64543E-05, -1.10171E-08
0, 0, 0.5, 1.49618E-05, 1.83111E-09, -1.49637E-05, -3.0607E-12
0.05, 0, 0.5, 1.44806E-05, 1.83347E-09, -1.44825E-05, -2.9142E-12
0.1, 0, 0.5, 1.39755E-05, 1.83125E-09, -1.39773E-05, -2.7747E-12
0.15, 0, 0.5, 1.34217E-05, 1.82683E-09, -1.34235E-05, -2.64198E-12
0.2, 0, 0.5, 1.27634E-05, 1.83624E-09, -1.27652E-05, -2.51595E-12
0.25, 0, 0.5, 1.18846E-05, 1.86213E-09, -1.18864E-05, -2.3966E-12
0.3, 0, 0.5, 1.06242E-05, 1.90392E-09, -1.06261E-05, -2.2837E-12
0.35, 0, 0.5, 8.85941E-06, 1.96102E-09, -8.86137E-06, -2.17669E-12
0.4, 0, 0.5, 6.52592E-06, 2.03276E-09, -6.52795E-06, -2.07503E-12
0.45, 0, 0.5, 3.58384E-06, 2.12025E-09, -3.58595E-06, -1.97832E-12
0.5, 0, 0.5, -1.10856E-09, 2.21902E-09, -1.10857E-09, -1.88628E-12
0.55, 0, 0.5, -4.12224E-06, 2.94745E-09, 4.1193E-06, -4.0398E-12
0.6, 0, 0.5, -8.53474E-06, 3.82039E-09, 8.53093E-06, -8.65048E-12
0.65, 0, 0.5, -1.31137E-05, 4.86451E-09, 1.31088E-05, -1.84738E-11
0.7, 0, 0.5, -1.77781E-05, 6.10409E-09, 1.7772E-05, -3.93231E-11
0.75, 0, 0.5, -2.24743E-05, 7.57244E-09, 2.24668E-05, -8.33895E-11
0.8, 0, 0.5, -2.71654E-05, 9.3183E-09, 2.71562E-05, -1.7597E-10
0.85, 0, 0.5, -3.18257E-05, 1.14191E-08, 3.18147E-05, -3.68621E-10
0.9, 0, 0.5, -3.64374E-05, 1.40054E-08, 3.64241E-05, -7.63315E-10
0.95, 0, 0.5, -4.09875E-05, 1.73006E-08, 4.09718E-05, -1.55222E-09
1, 0, 0.5, -4.54675E-05, 2.16756E-08, 4.54489E-05, -3.07172E-09
1.05, 0, 0.5, -4.98715E-05, 2.76998E-08, 4.98497E-05, -5.85334E-09
1.1, 0, 0.5, -5.41959E-05, 3.61563E-08, 5.41704E-05, -1.06388E-08
0, 0, 0.55, 1.92564E-05, 2.51401E-09, -1.92589E-05, -6.53504E-12
0.05, 0, 0.55, 1.87124E-05, 2.51493E-09, -1.8715E-05, -6.22645E-12
0.1, 0, 0.55, 1.81403E-05, 2.51164E-09, -1.81428E-05, -5.93226E-12
0.15, 0, 0.55, 1.75151E-05, 2.50672E-09, -1.75176E-05, -5.65199E-12
0.2, 0, 0.55, 1.67843E-05, 2.51657E-09, -1.67868E-05, -5.38522E-12
0.25, 0, 0.55, 1.58449E-05, 2.54443E-09, -1.58475E-05, -5.1317E-12
0.3, 0, 0.55, 1.4552E-05, 2.59058E-09, -1.45546E-05, -4.89097E-12
0.35, 0, 0.55, 1.27864E-05, 2.65464E-09, -1.2789E-05, -4.66225E-12
0.4, 0, 0.55, 1.04831E-05, 2.73518E-09, -1.04858E-05, -4.44459E-12
0.45, 0, 0.55, 7.60427E-06, 2.83214E-09, -7.60709E-06, -4.2373E-12
0.5, 0, 0.55, 4.1193E-06, 2.94745E-09, -4.12224E-06, -4.0398E-12
0.55, 0, 0.55, -1.53546E-09, 3.07478E-09, -1.53547E-09, -3.85156E-12
0.6, 0, 0.55, -4.57838E-06, 3.96891E-09, 4.57442E-06, -8.24898E-12
0.65, 0, 0.55, -9.32711E-06, 5.02717E-09, 9.3221E-06, -1.76211E-11
0.7, 0, 0.55, -1.4158E-05, 6.28361E-09, 1.41517E-05, -3.75191E-11
0.75, 0, 0.55, -1.9013E-05, 7.77031E-09, 1.90053E-05, -7.95906E-11
